Site,Site_Number,Site_Description,Latitude,Longitude
FT02,3.80315E+14,FRANKS TRACT SITE 0.2 NR BETHEL ISLAND CA,38.05416667,-121.5980556
ORF,3.803E+14,OLD R A FRANKS TRACT NR BETHEL ISLAND CA,38.05,-121.58
ORCC,11313250,OLD R A CLIFTON COURT FERRY CA,37.82437145,-121.5524492
FT14,3.80227E+14,FRANKS TRACT SITE 1.4 NR BETHEL ISLAND CA,38.0408333,-121.6119444
SJRST,3.75649E+14,SAN JOAQUIN R NR STOCKTON CA,37.94686848,-121.3402249
FT05,3.80239E+14,FRANKS TRACT SITE 0.5 NR BETHEL ISLAND CA,38.04416667,-121.6288889
TOEN,11455139,TOE DRAIN A MALLARD RD NR COURTLAND CA,38.36513889,-121.6377417
MLD,11185185,SUISUN BAY A MALLARD IS CA,38.04269787,-121.9202374
SNAG,3.80414E+14,HONKER BAY A SNAG ISLAND NR MONTEZUMA CA,38.07045,-121.9677194
SIS,3.80711E+14,STATEN ISLAND DRAIN NR TERMINOUS CA,38.1198,-121.5428972
SFEI22,3.74554E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 22,37.765,-122.3583306
SJW,3.80131E+14,SAN JOAQUIN R A TINSLEY ISLAND NR TERMINOUS CA,38.03908889,-121.4927778
ORI,11313325,OLD R A INDIAN SLOUGH CA,37.91436901,-121.5655064
HAY,3.73642E+14,SAN FRANCISCO BAY 0.57 MI N OF SAN MATEO BRIDGE CA,37.611739,-122.2012
FTMI13,3.75918E+14,MILDRED ISLAND SITE 1.3 NR ORWOOD CA,37.9883333,-121.5191667
MID PROSPECT,3.81821E+14,TOE DRAIN NR OXFORD CA,38.30573889,-121.6574611
TOE,11455140,TOE DRAIN A LIBERTY ISLAND NR COURTLAND CA,38.34916667,-121.6447222
SS,3.8201E+14,LIBERTY ISLAND A UPPER STAIR STEP NR FIVE POINTS C,38.33616667,-121.672925
WGC,3.8133E+14,DELTA RMP SACR-028,38.22488056,-121.556725
SB7,3.73847E+14,STATION NOT ESTABLISHED,37.6463,-122.1639
SHL,3.73751E+14,SAN FRANCISCO BAY 2.8 MI N OF SAN MATEO BRIDGE CA,37.63078889,-122.2432
SPB4,3.80655E+14,SAN PABLO BAY NR VALLEJO CA,38.11516667,-122.3842389
SHS,3.8191E+14,DELTA RMP YOLO-004,38.31956944,-121.693
FTA,3.80345E+14,FRANKS TRACT SITE 1 NR BETHEL ISLAND CA,38.0626111,-121.5953
FT25,3.80144E+14,FRANKS TRACT SITE 2.5 NR BETHEL ISLAND CA,38.02888889,-121.6102778
FTMI15,3.7591E+14,MILDRED ISLAND SITE 1.5 NR ORWOOD CA,37.9861111,-121.52
BAY,3.74856E+14,SAN FRANCISCO BAY A YERBA BUENA ISLAND CA,37.81548345,-122.3519149
RL EAST BOTTOM,3.74953E+14,RODEO LAGOON E BOTTOM NR SAUSALITO CA,37.83126667,-122.5279333
FTMI14,3.75827E+14,MILDRED ISLAND SITE 1.4 NR ORWOOD CA,37.97416667,-121.5205556
OBI,11313405,OLD R A BACON ISLAND CA,37.96992306,-121.572174
SFEI36,3.72818E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 36,37.47166667,-122.0666667
SAUS,3.74945E+14,SAN FRANCISCO BAY A ALCATRAZ ISLAND NR SAUSALITO,37.82929167,-122.4391389
SXS,3.81129E+14,STEAMBOAT SLOUGH NR ISLETON CA,38.19153889,-121.63905
LIS,3.82829E+14,TOE DRAIN NR BABEL SLOUGH NR FREEPORT CA,38.47478056,-121.588225
MS1,3.81721E+14,MINER SLOUGH A HOLLAND RD NR PAINTERSVILLE CA,38.28918889,-121.6148
SPB1,3.75918E+14,SAN PABLO BAY NR SAN PABLO CA,37.98839167,-122.4187
SFEI34,3.72942E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 34,37.495,-122.0983306
FRK,3.80245E+14,STATION NOT ESTABLISHED,38.04585,-121.5968
SIE,3.80924E+14,STATEN ISLAND NR TERMINOUS CA,38.15665,-121.5051889
FT12,3.80247E+14,FRANKS TRACT SITE 1.2 NR BETHEL ISLAND CA,38.04638889,-121.5930556
SUI,3.80424E+14,HONKER BAY NR MONTEZUMA CA,38.07336667,-121.9325
P4S2,3.80322E+14,FRANKS TRACT SITE P4S2 NR BETHEL ISLAND CA,38.05623056,-121.589111
RL WEST BOTTOM,3.74949E+14,RODEO LAGOON W BOTTOM NR SAUSALITO CA,37.8303,-122.53355
P7S1,3.80244E+14,FRANKS TRACT SITE P7S1 NR BETHEL ISLAND CA,38.0454722,-121.6265
HRS,3.73739E+14,SAN FRANCISCO BAY AB HWY 92 NR RUSSELL CITY CA,37.627625,-122.1585639
MOK AB CFL,3.81346E+14,MOKELUMNE R A DEAD HORSE ISLAND NR WALNUT GROVE CA,38.22931111,-121.4907611
LHTN,11455143,LITTLE HOLLAND TRACT A NORTH BREACH NR COURTLAND C,38.33541111,-121.6581861
SOI,3.81031E+14,SACRAMENTO R NR ISLETON CA,38.1754222,-121.6564333
ROW,3.80536E+14,GRIZZLY BAY A SUISUN CUTOFF NR PORT CHICAGO CA,38.09345,-122.0271
MTZI,3.80414E+14,SACRAMENTO R A MONTEZUMA ISLAND NR ANTIOCH CA,38.07043889,-121.8395806
DWS72,11455095,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417
POCKETS,3.82825E+14,DELTA RMP SACR-007,38.473719440000004,-121.5202667
P2S1,3.80247E+14,FRANKS TRACT SITE P2S1 NR BETHEL ISLAND CA,38.0463,-121.59815
P3S3,3.80136E+14,FRANKS TRACT SITE P3S3 NR BETHEL ISLAND CA,38.0267,-121.6055306
SB6,3.73015E+14,SOUTH SAN FRANCISCO BAY AT DUMBARTON BRIDGE CA,37.50410432,-122.1205192
MTP,3.80338E+14,SAN JOAQUIN R A MANDEVILLE ISLAND NR TERMINOUS CA,38.06068056,-121.5389694
SFEI18,3.75048E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 18,37.84666667,-122.4216667
P6S2,3.80244E+14,FRANKS TRACT SITE P6S2 NR BETHEL ISLAND CA,38.0454722,-121.6186944
LCT,11455146,LIBERTY CUT A LITTLE HOLLAND TRACT NR COURTLAND CA,38.32885,-121.6675306
SHL3,3.80314E+14,SHERMAN LAKE SITE 3 NR ANTIOCH CA,38.05388889,-121.7878
MGI,3.80337E+14,SUISUN BAY A BUOY 19 NR PORT CHICAGO CA,38.06037778,-122.0007056
MDO,3.80325E+14,MANDEVILLE CUT NR TERMINOUS CA,38.056975,-121.5407694
HBC,3.80607E+14,HORSESHOE BEND A DECKER ISLAND NR RIO VISTA CA,38.10185,-121.707461
GRZ@DWR,3.80701E+14,GRIZZLY BAY NR SUISUN SLOUGH CA,38.11694444,-122.0397222
P1S2,3.80202E+14,FRANKS TRACT SITE P1S2 NR BETHEL ISLAND CA,38.03385,-121.6021389
SJRVI,3.80301E+14,SAN JOAQUIN R A VENICE ISLAND - TIDE GAGE CA,38.05019872,-121.4968961
ELS,3.7354E+14,SAN FRANCISCO BAY ST AC7 NR ALAMEDA C CA,37.59437867,-122.1630206
SFEI32,3.73106E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 32,37.51833056,-122.1333306
FTMI21,3.7595E+14,MILDRED ISLAND SITE 2.1 NR ORWOOD CA,37.9972222,-121.5213889
TIB,3.80932E+14,GEORGIANA SLOUGH BL TYLER ISLAND BR NR ISLETON CA,38.15878056,-121.5862889
FTMI24,3.75826E+14,MILDRED ISLAND SITE 2.4 NR ORWOOD CA,37.97388889,-121.5283333
FT01,3.80333E+14,FRANKS TRACT SITE 0.1 NR BETHEL ISLAND CA,38.05916667,-121.5869444
FTMI25,3.75916E+14,MILDRED ISLAND SITE 2.5 NR ORWOOD CA,37.98777778,-121.5258333
SFAIR,3.73924E+14,"NEEDS TO BE ESTABLISHED:	San Francisco Bay NR San Francisco International Airport",37.65664,-122.31627
SJP2,3.75709E+14,PORT OF STOCKTON NR STOCKTON CA,37.9524,-121.3175
SB10,3.73401E+14,STATION NOT ESTABLISHED,37.56697,-122.15602
SB9,3.7392E+14,STATION NOT ESTABLISHED,37.6556,-122.2645
SB8,3.73203E+14,STATION NOT ESTABLISHED,37.5343,-122.1359
SFEI06,3.80354E+14,SAN FRANCISCO BAY A ROE ISLAND CA,38.06491948,-122.0360745
SFEI13,3.80142E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 13,38.02833056,-122.37
MAS,3.80223E+14,SHERMAN LAKE A MAYBERRY CUT NR ANTIOCH CA,38.03971111,-121.7866694
SPB5,3.80454E+14,SAN PABLO BAY A MARE ISLAND NR VALLEJO CA,38.08174444,-122.3071222
SHL2,3.802E+14,SHERMAN LAKE SITE 2 NR ANTIOCH CA,38.03333056,-121.7931
FTMI23,3.75858E+14,MILDRED ISLAND SITE 2.3 NR ORWOOD CA,37.98277778,-121.5258333
FT22,3.80214E+14,FRANKS TRACT SITE 2.2 NR BETHEL ISLAND CA,38.0372222,-121.5941667
SS1,3.81956E+14,DELTA RMP SACR-029,38.33215556,-121.5829306
RL EAST TOP,3.74953E+14,RODEO LAGOON E TOP NR SAUSALITO CA,37.83126667,-122.5279333
SPB3,3.80239E+14,SAN PABLO BAY NR HERCULES CA,38.0440972,-122.3549417
POCKETN,3.83052E+14,DELTA RMP SACR-011,38.51454167,-121.5456278
SHE,3.80304E+14,SHERMAN LAKE NR ANTIOCH CA,38.05105556,-121.79695
BRK,3.75326E+14,SAN FRANCISCO BAY A BROOKS ISLAND NR RICHMOND CA,37.8906611,-122.3465833
DECN,3.80609E+14,DECKER ISLAND A HORSESHOE BEND NR RIO VISTA CA,38.1025,-121.7111
WSPIER,11447540,SACRAMENTO R A PIER A WEST SACRAMENTO CA,38.56831667,-121.5205694
P7S2,3.80245E+14,FRANKS TRACT SITE P7S2 NR BETHEL ISLAND CA,38.04580556,-121.6275556
FTMI12,3.75919E+14,MILDRED ISLAND SITE 1.2 NR ORWOOD CA,37.9886111,-121.5191667
BEN,3.80318E+14,SUISUN BAY NR BENICIA CA,38.0548972,-122.1072722
P5S1,3.80317E+14,FRANKS TRACT SITE P5S1 NR BETHEL ISLAND CA,38.0548333,-121.5993833
NEW HOPE,11336680,S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA,38.22555556,-121.4911111
YOLOB2,3.82406E+14,YOLO BYPASS 1.1 MI AB COUNTY RD 155 NR CLARKSBURG,38.40161944,-121.6254694
SJT,3.80433E+14,SAN JOAQUIN R A WEBB TRACT NR TERMINOUS CA,38.0757,-121.5708889
LIBWS,3.8144E+14,LIBERTY ISLAND A LITTLE HASTING TRACT NR RIO VISTA,38.24458333,-121.6860167
LS1,3.8154E+14,DELTA RMP YOLO-003,38.26105,-121.748
RL WEST TOP,3.74949E+14,RODEO LAGOON W TOP NR SAUSALITO CA,37.8303,-122.53355
FTB,3.8033E+14,FRANKS TRACT SITE 2 NR BETHEL ISLAND CA,38.05821944,-121.5917
PP5,3.80344E+14,SAN JOAQUIN R A VENICE ISLAND  NR TERMINOUS CA,38.06223,-121.54922
MS2,3.81552E+14,MINER SLOUGH A HWY 84 NR WALKER LANDING CA,38.26436667,-121.645675
FT24,3.80152E+14,FRANKS TRACT SITE 2.4 NR BETHEL ISLAND CA,38.0311111,-121.6052778
UCS,11455280,CACHE SLOUGH NR HASTINGS TRACT NR RIO VISTA CA,38.27555556,-121.7091667
TWI,3.80548E+14,TWITCHELL ISLAND DR A PUMP STATION NR RIO VISTA CA,38.09661389,-121.6512444
EMY,3.75015E+14,SAN FRANCISCO BAY ST AC21 NR EMERYVILLE CA,37.836316,-122.3155255
SRP,3.81852E+14,DELTA RMP SACR-009,38.31435833,-121.5772333
MOK,11336930,MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA,38.10611111,-121.5711111
SSS,11447850,STEAMBOAT SLOUGH NR WALNUT GROVE CA,38.2847222,-121.5866667
PTC,3.83109E+14,SF PUTAH C A MACE RD NR DAVIS CA,38.51916667,-121.6961111
SB3,3.74037E+14,STATION NOT ESTABLISHED,37.65666,-122.3168
FT03,3.80305E+14,FRANKS TRACT SITE 0.3 NR BETHEL ISLAND CA,38.05138889,-121.6077778
P1S3,3.80157E+14,FRANKS TRACT SITE P1S3 NR BETHEL ISLAND CA,38.0324111,-121.60135
P2S2,3.80249E+14,FRANKS TRACT SITE P2S2 NR BETHEL ISLAND CA,38.04703056,-121.5992
SPBW,3.80106E+14,SAN PABLO BAY EAST OF PINOLE POINT NR HERCULES CA,38.01828889,-122.3282583
P6S1,3.80245E+14,FRANKS TRACT SITE P6S1 NR BETHEL ISLAND CA,38.0458611,-121.6200833
DWS66,11455136,SACRAMENTO R DEEP WATER SHIP CHANNEL NR CLARKSBURG,38.40444444,-121.6145556
FTC,3.80333E+14,FRANKS TRACT SITE 3 NR BETHEL ISLAND CA,38.05923889,-121.5844
BIS,3.73336E+14,SAN FRANCISCO BAY A BAIR ISLAND NR FOSTER CITY CA,37.55988889,-122.2069056
DWS76,3.83214E+14,DELTA RMP YOLO-025,38.53725,-121.5839806
SB1,3.7364E+14,STATION NOT ESTABLISHED,37.61112,-122.28375
RYG,3.80521E+14,RYER ISLAND A SUISUN CUTOFF NR PORT CHICAGO CA,38.08905,-122.0255
P1S1,3.80159E+14,FRANKS TRACT SITE P1S1 NR BETHEL ISLAND CA,38.0331611,-121.601761
P3S1,3.8014E+14,FRANKS TRACT SITE P3S1 NR BETHEL ISLAND CA,38.0278,-121.6042889
FT23,3.80159E+14,FRANKS TRACT SITE 2.3 NR BETHEL ISLAND CA,38.03305556,-121.6008333
SMB,11162765,SF BAY A SAN MATEO BRIDGE NR FOSTER CITY CA,37.584444,-122.249722
P6S3,3.80244E+14,FRANKS TRACT SITE P6S3 NR BETHEL ISLAND CA,38.04552778,-121.618611
FTMI22,3.75924E+14,MILDRED ISLAND SITE 2.2 NR ORWOOD CA,37.99,-121.5238889
SFEI18,3.80148E+14,SAN FRANCISCO BAY WATER QUALITY PROJECT SITE 18,37.84666667,-122.4216667
P4S1,3.80319E+14,FRANKS TRACT SITE P4S1 NR BETHEL ISLAND CA,38.05531944,-121.5894889
CCO2,11452900,CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA,38.67851526,-121.6727386
CHS,3.81719E+14,CACHE SLOUGH A HASS SLOUGH NR LIBERTY FARMS CA,38.28838056,-121.7230194
FTD,3.80342E+14,FRANKS TRACT SITE 4 NR BETHEL ISLAND CA,38.06155,-121.5882
FT13,3.80238E+14,FRANKS TRACT SITE 1.3 NR BETHEL ISLAND CA,38.04388889,-121.6016667
SB11,3.74113E+14,SAN FRANCISCO BAY 7.8 MI N OF SAN MATEO BRIDGE CA,37.68696944,-122.2656389
YOLOB1,3.82445E+14,YOLO BYPASS 1.8 MI AB COUNTY RD 155 NR CLARKSBURG,38.41241944,-121.6363889
SB12,3.73915E+14,SAN FRANCISCO BAY 4.25 MI N OF SAN MATEO BRIDGE CA,37.65418889,-122.2374389
SNOD,11447800,SACRAMENTO R A SNODGRASS SLOUGH NR HOOD CA,38.34991158,-121.5327322
UPPERCS,3.81741E+14,HASS SLOUGH A SYCAMORE SLOUGH NR DOZIER CA,38.29476111,-121.7265194
WLS,3.83519E+14,WILLOW SLOUGH BYPASS A LEVEE RD NR DAVIS CA,38.5886611,-121.6470389
